lat,lon,count
34.116943166666665,-111.3775,6.0
32.53138783333333,-109.5125,5.0
32.53138783333333,-113.2425,2.0
31.738610166666668,-109.5125,6.0
33.3241655,-109.5125,6.663113922366599e-89
31.738610166666668,-113.2425,6.663113922348987e-89
32.53138783333333,-109.5125,10.0
31.738610166666668,-109.5125,6.000000000000113
33.3241655,-109.5125,1.1254947120981504e-13
30.9458325,-109.5125,1.2837008317289836e-54
34.116943166666665,-109.5125,1.2837008317289836e-54
32.53138783333333,-111.3775,10.0
32.53138783333333,-107.6475,2.0
31.738610166666668,-111.3775,7.0
33.3241655,-111.3775,5.0
31.738610166666668,-107.6475,1.0
32.53138783333333,-107.6475,4.0
31.738610166666668,-107.6475,1.000000000000045
33.3241655,-107.6475,2.000000000000045
30.9458325,-107.6475,5.134803326915935e-55
34.116943166666665,-107.6475,3.0
32.53138783333333,-105.7825,3.0
32.53138783333333,-109.5125,5.0
31.738610166666668,-105.7825,5.0
33.3241655,-105.7825,5.0
31.738610166666668,-109.5125,6.0
32.53138783333333,-105.7825,6.0
31.738610166666668,-105.7825,5.0000000000000675
33.3241655,-105.7825,5.0000000000000675
30.9458325,-105.7825,1.0
34.116943166666665,-105.7825,3.0
32.53138783333333,-107.6475,2.0
32.53138783333333,-103.9175,5.0
31.738610166666668,-107.6475,1.0
31.738610166666668,-103.9175,3.0
33.3241655,-107.6475,2.0
32.53138783333333,-103.9175,10.0
31.738610166666668,-103.9175,3.0000000000001124
33.3241655,-103.9175,13.000000000000112
30.9458325,-103.9175,3.0
34.116943166666665,-103.9175,139.0
32.53138783333333,-105.7825,3.0
32.53138783333333,-102.0525,28.0
31.738610166666668,-105.7825,5.0
33.3241655,-105.7825,5.0
31.738610166666668,-102.0525,6.0
32.53138783333333,-102.0525,56.0
31.738610166666668,-102.0525,6.000000000000631
33.3241655,-102.0525,43.00000000000063
30.9458325,-102.0525,1.0
34.116943166666665,-102.0525,51.0
32.53138783333333,-100.1875,6.0
32.53138783333333,-103.9175,5.0
31.738610166666668,-100.1875,7.0
33.3241655,-100.1875,4.0
31.738610166666668,-103.9175,3.0
32.53138783333333,-100.1875,12.0
31.738610166666668,-100.1875,7.000000000000135
33.3241655,-100.1875,4.000000000000135
30.9458325,-100.1875,2.0
34.116943166666665,-100.1875,4.0
32.53138783333333,-102.0525,28.0
32.53138783333333,-98.3225,3.0
31.738610166666668,-102.0525,6.0
31.738610166666668,-98.3225,9.0
33.3241655,-102.0525,43.0
32.53138783333333,-98.3225,6.0
31.738610166666668,-98.3225,9.000000000000068
33.3241655,-98.3225,2.0000000000000675
30.9458325,-98.3225,8.0
34.116943166666665,-98.3225,3.0
32.53138783333333,-100.1875,6.0
32.53138783333333,-96.4575,4.0
31.738610166666668,-100.1875,7.0
33.3241655,-100.1875,4.0
31.738610166666668,-96.4575,4.0
32.53138783333333,-96.4575,8.0
31.738610166666668,-96.4575,4.00000000000009
33.3241655,-96.4575,5.00000000000009
30.9458325,-96.4575,4.0
34.116943166666665,-96.4575,5.0
32.53138783333333,-94.5925,2.0
32.53138783333333,-98.3225,3.0
31.738610166666668,-94.5925,1.0
33.3241655,-94.5925,2.0
31.738610166666668,-98.3225,9.0
32.53138783333333,-94.5925,4.0
31.738610166666668,-94.5925,1.000000000000045
33.3241655,-94.5925,2.000000000000045
30.9458325,-94.5925,5.134803326915935e-55
34.116943166666665,-94.5925,1.0
32.53138783333333,-96.4575,4.0
32.53138783333333,-92.7275,5.920164573625343e-76
31.738610166666668,-96.4575,4.0
31.738610166666668,-92.7275,1.0
33.3241655,-96.4575,5.0
32.53138783333333,-88.9975,4.0
31.738610166666668,-88.9975,4.5019788483926016e-14
33.3241655,-88.9975,1.000000000000045
30.9458325,-88.9975,5.134803326915935e-55
34.116943166666665,-88.9975,2.0
32.53138783333333,-90.8625,5.920164573625343e-76
32.53138783333333,-87.1325,2.0
31.738610166666668,-90.8625,1.3326227844733197e-89
33.3241655,-90.8625,1.3326227844733197e-89
31.738610166666668,-87.1325,1.0
32.53138783333333,-87.1325,4.0
31.738610166666668,-87.1325,1.000000000000045
33.3241655,-87.1325,1.000000000000045
30.9458325,-87.1325,5.134803326915935e-55
34.116943166666665,-87.1325,5.0
32.53138783333333,-85.26750000000001,2.0
32.53138783333333,-88.9975,2.0
31.738610166666668,-85.26750000000001,2.0
33.3241655,-85.26750000000001,1.0
31.738610166666668,-88.9975,1.3326227844697974e-89
32.53138783333333,-85.26750000000001,4.0
31.738610166666668,-85.26750000000001,2.000000000000045
33.3241655,-85.26750000000001,1.000000000000045
30.9458325,-85.26750000000001,5.134803326915935e-55
34.116943166666665,-85.26750000000001,6.0
32.53138783333333,-87.1325,2.0
32.53138783333333,-83.4025,1.0
31.738610166666668,-87.1325,1.0
33.3241655,-87.1325,1.0
31.738610166666668,-83.4025,2.0
32.53138783333333,-83.4025,2.0
31.738610166666668,-83.4025,2.0000000000000226
33.3241655,-83.4025,5.000000000000022
30.9458325,-83.4025,2.5674016634579673e-55
34.116943166666665,-83.4025,1.0
32.53138783333333,-85.26750000000001,2.0
32.53138783333333,-81.5375,3.0
31.738610166666668,-85.26750000000001,2.0
31.738610166666668,-81.5375,1.0
33.3241655,-85.26750000000001,1.0
32.53138783333333,-81.5375,6.0
31.738610166666668,-81.5375,1.0000000000000675
33.3241655,-81.5375,1.0000000000000675
30.9458325,-81.5375,1.0
34.116943166666665,-81.5375,3.0
32.53138783333333,-79.6725,8.880246860438014e-76
32.53138783333333,-83.4025,1.0
31.738610166666668,-79.6725,1.9989341767099796e-89
33.3241655,-79.6725,1.9989341767099796e-89
31.738610166666668,-83.4025,2.0
33.3241655,-116.9725,4.0
32.53138783333333,-116.9725,1.000000000000045
34.116943166666665,-116.9725,63.00000000000004
31.738610166666668,-116.9725,5.134803326915935e-55
34.90972083333333,-116.9725,101.0
33.3241655,-115.1075,6.0
33.3241655,-118.8375,5.920164573609695e-76
32.53138783333333,-115.1075,4.0
34.116943166666665,-115.1075,11.0
32.53138783333333,-118.8375,1.3326227844697974e-89
33.3241655,-115.1075,12.0
32.53138783333333,-115.1075,4.000000000000135
34.116943166666665,-115.1075,11.000000000000135
31.738610166666668,-115.1075,1.5404409980747805e-54
34.90972083333333,-115.1075,23.0
33.3241655,-116.9725,2.0
33.3241655,-113.2425,4.0
32.53138783333333,-116.9725,1.0
32.53138783333333,-113.2425,2.0
34.116943166666665,-116.9725,63.0
33.3241655,-113.2425,8.0
32.53138783333333,-113.2425,2.00000000000009
34.116943166666665,-113.2425,8.00000000000009
31.738610166666668,-113.2425,1.026960665383187e-54
34.90972083333333,-113.2425,5.0
33.3241655,-115.1075,6.0
33.3241655,-111.3775,5.0
32.53138783333333,-115.1075,4.0
34.116943166666665,-115.1075,11.0
32.53138783333333,-111.3775,10.0
33.3241655,-111.3775,10.0
32.53138783333333,-111.3775,10.000000000000112
34.116943166666665,-111.3775,6.000000000000113
31.738610166666668,-111.3775,7.0
34.90972083333333,-111.3775,5.0
33.3241655,-109.5125,1.4800411434063359e-75
33.3241655,-113.2425,4.0
32.53138783333333,-109.5125,5.0
34.116943166666665,-109.5125,3.3315569611832994e-89
32.53138783333333,-113.2425,2.0
33.3241655,-107.6475,4.0
32.53138783333333,-107.6475,2.000000000000045
34.116943166666665,-107.6475,3.000000000000045
31.738610166666668,-107.6475,1.0
34.90972083333333,-107.6475,8.0
33.3241655,-105.7825,5.0
33.3241655,-109.5125,5.920164573609695e-76
32.53138783333333,-105.7825,3.0
34.116943166666665,-105.7825,3.0
32.53138783333333,-109.5125,5.0
33.3241655,-105.7825,10.0
32.53138783333333,-105.7825,3.0000000000001124
34.116943166666665,-105.7825,3.0000000000001124
31.738610166666668,-105.7825,5.0
34.90972083333333,-105.7825,4.0
33.3241655,-107.6475,2.0
33.3241655,-103.9175,13.0
32.53138783333333,-107.6475,2.0
32.53138783333333,-103.9175,5.0
34.116943166666665,-107.6475,3.0
33.3241655,-103.9175,26.0
32.53138783333333,-103.9175,5.000000000000292
34.116943166666665,-103.9175,139.00000000000028
31.738610166666668,-103.9175,3.0
34.90972083333333,-103.9175,5.0
33.3241655,-105.7825,5.0
33.3241655,-102.0525,43.0
32.53138783333333,-105.7825,3.0
34.116943166666665,-105.7825,3.0
32.53138783333333,-102.0525,28.0
33.3241655,-102.0525,86.0
32.53138783333333,-102.0525,28.000000000000966
34.116943166666665,-102.0525,51.000000000000966
31.738610166666668,-102.0525,6.0
34.90972083333333,-102.0525,34.0
33.3241655,-100.1875,4.0
33.3241655,-103.9175,13.0
32.53138783333333,-100.1875,6.0
34.116943166666665,-100.1875,4.0
32.53138783333333,-103.9175,5.0
33.3241655,-100.1875,8.0
32.53138783333333,-100.1875,6.00000000000009
34.116943166666665,-100.1875,4.00000000000009
31.738610166666668,-100.1875,7.0
34.90972083333333,-100.1875,6.0
33.3241655,-102.0525,43.0
33.3241655,-98.3225,2.0
32.53138783333333,-102.0525,28.0
32.53138783333333,-98.3225,3.0
34.116943166666665,-102.0525,51.0
33.3241655,-98.3225,4.0
32.53138783333333,-98.3225,3.000000000000045
34.116943166666665,-98.3225,3.000000000000045
31.738610166666668,-98.3225,9.0
34.90972083333333,-98.3225,5.0
33.3241655,-100.1875,4.0
33.3241655,-96.4575,5.0
32.53138783333333,-100.1875,6.0
34.116943166666665,-100.1875,4.0
32.53138783333333,-96.4575,4.0
33.3241655,-96.4575,10.0
32.53138783333333,-96.4575,4.000000000000113
34.116943166666665,-96.4575,5.000000000000113
31.738610166666668,-96.4575,4.0
34.90972083333333,-96.4575,1.2837008317289836e-54
33.3241655,-94.5925,2.0
33.3241655,-98.3225,2.0
32.53138783333333,-94.5925,2.0
34.116943166666665,-94.5925,1.0
32.53138783333333,-98.3225,3.0
33.3241655,-94.5925,4.0
32.53138783333333,-94.5925,2.000000000000045
34.116943166666665,-94.5925,1.000000000000045
31.738610166666668,-94.5925,1.0
34.90972083333333,-94.5925,2.0
33.3241655,-96.4575,5.0
33.3241655,-92.7275,1.0
32.53138783333333,-96.4575,4.0
32.53138783333333,-92.7275,1.3326227844733197e-89
34.116943166666665,-96.4575,5.0
33.3241655,-92.7275,2.0
32.53138783333333,-92.7275,2.2509894241963008e-14
34.116943166666665,-92.7275,2.2509894241963008e-14
31.738610166666668,-92.7275,1.0
34.90972083333333,-92.7275,1.0
33.3241655,-94.5925,2.0
33.3241655,-90.8625,2.960082286804848e-76
32.53138783333333,-94.5925,2.0
34.116943166666665,-94.5925,1.0
32.53138783333333,-90.8625,6.663113922348987e-90
33.3241655,-88.9975,2.0
32.53138783333333,-88.9975,2.0000000000000226
34.116943166666665,-88.9975,2.0000000000000226
31.738610166666668,-88.9975,2.5674016634579673e-55
34.90972083333333,-88.9975,1.0
33.3241655,-90.8625,2.9600822868126716e-76
33.3241655,-87.1325,1.0
32.53138783333333,-90.8625,6.663113922366598e-90
34.116943166666665,-90.8625,6.663113922366598e-90
32.53138783333333,-87.1325,2.0
33.3241655,-87.1325,2.0
32.53138783333333,-87.1325,2.0000000000000226
34.116943166666665,-87.1325,5.000000000000022
31.738610166666668,-87.1325,1.0
34.90972083333333,-87.1325,3.0
33.3241655,-85.26750000000001,1.0
33.3241655,-88.9975,1.0
32.53138783333333,-85.26750000000001,2.0
34.116943166666665,-85.26750000000001,6.0
32.53138783333333,-88.9975,2.0
33.3241655,-85.26750000000001,2.0
32.53138783333333,-85.26750000000001,2.0000000000000226
34.116943166666665,-85.26750000000001,6.000000000000022
31.738610166666668,-85.26750000000001,2.0
34.90972083333333,-85.26750000000001,3.0
33.3241655,-87.1325,1.0
33.3241655,-83.4025,5.0
32.53138783333333,-87.1325,2.0
34.116943166666665,-87.1325,5.0
32.53138783333333,-83.4025,1.0
33.3241655,-83.4025,10.0
32.53138783333333,-83.4025,1.0000000000001126
34.116943166666665,-83.4025,1.0000000000001126
31.738610166666668,-83.4025,2.0
34.90972083333333,-83.4025,4.0
33.3241655,-85.26750000000001,1.0
33.3241655,-81.5375,1.0
32.53138783333333,-85.26750000000001,2.0
32.53138783333333,-81.5375,3.0
34.116943166666665,-85.26750000000001,6.0
33.3241655,-81.5375,2.0
32.53138783333333,-81.5375,3.0000000000000226
34.116943166666665,-81.5375,3.0000000000000226
31.738610166666668,-81.5375,1.0
34.90972083333333,-81.5375,3.0
33.3241655,-79.6725,2.9600822868126716e-76
33.3241655,-83.4025,5.0
32.53138783333333,-79.6725,6.663113922366598e-90
34.116943166666665,-79.6725,1.0
32.53138783333333,-83.4025,1.0
34.116943166666665,-118.8375,2.0
33.3241655,-118.8375,2.2509894241963008e-14
34.90972083333333,-118.8375,5.000000000000022
32.53138783333333,-118.8375,2.5674016634579673e-55
35.7024985,-118.8375,2.0
34.116943166666665,-120.7025,2.9600822868126716e-76
34.116943166666665,-116.9725,63.0
33.3241655,-120.7025,6.663113922366598e-90
34.90972083333333,-120.7025,6.663113922366598e-90
33.3241655,-116.9725,2.0
34.116943166666665,-116.9725,126.0
33.3241655,-116.9725,2.000000000001418
34.90972083333333,-116.9725,101.00000000000142
32.53138783333333,-116.9725,1.0
35.7024985,-116.9725,16.0
34.116943166666665,-115.1075,11.0
34.116943166666665,-118.8375,1.0
33.3241655,-115.1075,6.0
34.90972083333333,-115.1075,23.0
33.3241655,-118.8375,4.1977617710798616e-88
34.116943166666665,-115.1075,22.0
33.3241655,-115.1075,6.000000000000248
34.90972083333333,-115.1075,23.00000000000025
32.53138783333333,-115.1075,4.0
35.7024985,-115.1075,26.0
34.116943166666665,-116.9725,63.0
34.116943166666665,-113.2425,8.0
33.3241655,-116.9725,2.0
33.3241655,-113.2425,4.0
34.90972083333333,-116.9725,101.0
34.116943166666665,-113.2425,16.0
33.3241655,-113.2425,4.00000000000018
34.90972083333333,-113.2425,5.00000000000018
32.53138783333333,-113.2425,2.0
35.7024985,-113.2425,23.0
34.116943166666665,-115.1075,11.0
34.116943166666665,-111.3775,6.0
33.3241655,-115.1075,6.0
34.90972083333333,-115.1075,23.0
33.3241655,-111.3775,5.0
34.116943166666665,-111.3775,12.0
33.3241655,-111.3775,5.000000000000135
34.90972083333333,-111.3775,5.000000000000135
32.53138783333333,-111.3775,10.0
35.7024985,-111.3775,1.5404409980747805e-54
34.116943166666665,-109.5125,1.7760493720876028e-75
34.116943166666665,-113.2425,8.0
33.3241655,-109.5125,3.997868353419959e-89
34.90972083333333,-109.5125,1.0
33.3241655,-113.2425,4.0
34.116943166666665,-107.6475,6.0
33.3241655,-107.6475,2.0000000000000675
34.90972083333333,-107.6475,8.000000000000068
32.53138783333333,-107.6475,2.0
35.7024985,-107.6475,7.702204990373902e-55
34.116943166666665,-105.7825,3.0
34.116943166666665,-109.5125,8.880246860414544e-76
33.3241655,-105.7825,5.0
34.90972083333333,-105.7825,4.0
33.3241655,-109.5125,1.998934176704696e-89
34.116943166666665,-105.7825,6.0
33.3241655,-105.7825,5.0000000000000675
34.90972083333333,-105.7825,4.0000000000000675
32.53138783333333,-105.7825,3.0
35.7024985,-105.7825,1.0
34.116943166666665,-107.6475,3.0
34.116943166666665,-103.9175,139.0
33.3241655,-107.6475,2.0
33.3241655,-103.9175,13.0
34.90972083333333,-107.6475,8.0
34.116943166666665,-103.9175,278.0
33.3241655,-103.9175,13.000000000003128
34.90972083333333,-103.9175,5.000000000003129
32.53138783333333,-103.9175,5.0
35.7024985,-103.9175,5.0
34.116943166666665,-105.7825,3.0
34.116943166666665,-102.0525,51.0
33.3241655,-105.7825,5.0
34.90972083333333,-105.7825,4.0
33.3241655,-102.0525,43.0
34.116943166666665,-102.0525,102.0
33.3241655,-102.0525,43.00000000000115
34.90972083333333,-102.0525,34.00000000000115
32.53138783333333,-102.0525,28.0
35.7024985,-102.0525,10.0
34.116943166666665,-100.1875,4.0
34.116943166666665,-103.9175,139.0
33.3241655,-100.1875,4.0
34.90972083333333,-100.1875,6.0
33.3241655,-103.9175,13.0
34.116943166666665,-100.1875,8.0
33.3241655,-100.1875,4.00000000000009
34.90972083333333,-100.1875,6.00000000000009
32.53138783333333,-100.1875,6.0
35.7024985,-100.1875,4.0
34.116943166666665,-102.0525,51.0
34.116943166666665,-98.3225,3.0
33.3241655,-102.0525,43.0
33.3241655,-98.3225,2.0
34.90972083333333,-102.0525,34.0
34.116943166666665,-98.3225,6.0
33.3241655,-98.3225,2.0000000000000675
34.90972083333333,-98.3225,5.0000000000000675
32.53138783333333,-98.3225,3.0
35.7024985,-98.3225,8.0
34.116943166666665,-100.1875,4.0
34.116943166666665,-96.4575,5.0
33.3241655,-100.1875,4.0
34.90972083333333,-100.1875,6.0
33.3241655,-96.4575,5.0
34.116943166666665,-96.4575,10.0
33.3241655,-96.4575,5.000000000000113
34.90972083333333,-96.4575,1.1254947120981504e-13
32.53138783333333,-96.4575,4.0
35.7024985,-96.4575,1.0
34.116943166666665,-94.5925,1.0
34.116943166666665,-98.3225,3.0
33.3241655,-94.5925,2.0
34.90972083333333,-94.5925,2.0
33.3241655,-98.3225,2.0
34.116943166666665,-94.5925,2.0
33.3241655,-94.5925,2.0000000000000226
34.90972083333333,-94.5925,2.0000000000000226
32.53138783333333,-94.5925,2.0
35.7024985,-94.5925,2.0
34.116943166666665,-96.4575,5.0
34.116943166666665,-92.7275,2.9600822868126716e-76
33.3241655,-96.4575,5.0
33.3241655,-92.7275,1.0
34.90972083333333,-96.4575,6.663113922366598e-90
34.116943166666665,-88.9975,4.0
33.3241655,-88.9975,1.000000000000045
34.90972083333333,-88.9975,1.000000000000045
32.53138783333333,-88.9975,2.0
35.7024985,-88.9975,5.134803326915935e-55
34.116943166666665,-90.8625,5.920164573625343e-76
34.116943166666665,-87.1325,5.0
33.3241655,-90.8625,1.3326227844733197e-89
34.90972083333333,-90.8625,1.0
33.3241655,-87.1325,1.0
34.116943166666665,-87.1325,10.0
33.3241655,-87.1325,1.0000000000001126
34.90972083333333,-87.1325,3.0000000000001124
32.53138783333333,-87.1325,2.0
35.7024985,-87.1325,1.0
34.116943166666665,-85.26750000000001,6.0
34.116943166666665,-88.9975,2.0
33.3241655,-85.26750000000001,1.0
34.90972083333333,-85.26750000000001,3.0
33.3241655,-88.9975,1.0
34.116943166666665,-85.26750000000001,12.0
33.3241655,-85.26750000000001,1.000000000000135
34.90972083333333,-85.26750000000001,3.000000000000135
32.53138783333333,-85.26750000000001,2.0
35.7024985,-85.26750000000001,4.0
34.116943166666665,-87.1325,5.0
34.116943166666665,-83.4025,1.0
33.3241655,-87.1325,1.0
34.90972083333333,-87.1325,3.0
33.3241655,-83.4025,5.0
34.116943166666665,-83.4025,2.0
33.3241655,-83.4025,5.000000000000022
34.90972083333333,-83.4025,4.000000000000022
32.53138783333333,-83.4025,1.0
35.7024985,-83.4025,7.0
34.116943166666665,-85.26750000000001,6.0
34.116943166666665,-81.5375,3.0
33.3241655,-85.26750000000001,1.0
33.3241655,-81.5375,1.0
34.90972083333333,-85.26750000000001,3.0
34.116943166666665,-81.5375,6.0
33.3241655,-81.5375,1.0000000000000675
34.90972083333333,-81.5375,3.0000000000000675
32.53138783333333,-81.5375,3.0
35.7024985,-81.5375,6.0
34.116943166666665,-79.6725,1.0
34.116943166666665,-83.4025,1.0
33.3241655,-79.6725,1.9989341767099796e-89
34.90972083333333,-79.6725,1.0
33.3241655,-83.4025,5.0
34.116943166666665,-79.6725,2.0
33.3241655,-79.6725,2.2509894241963008e-14
34.90972083333333,-79.6725,1.0000000000000224
32.53138783333333,-79.6725,2.5674016634579673e-55
35.7024985,-79.6725,4.0
34.116943166666665,-81.5375,3.0
34.116943166666665,-77.8075,2.9600822868126716e-76
33.3241655,-81.5375,1.0
33.3241655,-77.8075,6.663113922366598e-90
34.90972083333333,-81.5375,3.0
34.90972083333333,-118.8375,10.0
34.116943166666665,-118.8375,1.0000000000001126
35.7024985,-118.8375,2.0000000000001124
33.3241655,-118.8375,1.2837008317289836e-54
36.49527616666667,-118.8375,1.2837008317275607e-54
34.90972083333333,-120.7025,1.4800411434063359e-75
34.90972083333333,-116.9725,101.0
34.116943166666665,-120.7025,3.3315569611832994e-89
35.7024985,-120.7025,3.3315569611832994e-89
34.116943166666665,-116.9725,63.0
34.90972083333333,-116.9725,202.0
34.116943166666665,-116.9725,63.000000000002274
35.7024985,-116.9725,16.000000000002274
33.3241655,-116.9725,2.0
36.49527616666667,-116.9725,12.0
34.90972083333333,-115.1075,23.0
34.90972083333333,-118.8375,5.0
34.116943166666665,-115.1075,11.0
35.7024985,-115.1075,26.0
34.116943166666665,-118.8375,1.0
34.90972083333333,-115.1075,46.0
34.116943166666665,-115.1075,11.000000000000517
35.7024985,-115.1075,26.00000000000052
33.3241655,-115.1075,6.0
36.49527616666667,-115.1075,2.0
34.90972083333333,-116.9725,101.0
34.90972083333333,-113.2425,5.0
34.116943166666665,-116.9725,63.0
34.116943166666665,-113.2425,8.0
35.7024985,-116.9725,16.0
34.90972083333333,-113.2425,10.0
34.116943166666665,-113.2425,8.000000000000112
35.7024985,-113.2425,23.000000000000114
33.3241655,-113.2425,4.0
36.49527616666667,-113.2425,1.2837008317275607e-54
34.90972083333333,-115.1075,23.0
34.90972083333333,-111.3775,5.0
34.116943166666665,-115.1075,11.0
35.7024985,-115.1075,26.0
34.116943166666665,-111.3775,6.0
34.90972083333333,-111.3775,10.0
34.116943166666665,-111.3775,6.000000000000113
35.7024985,-111.3775,1.1254947120981504e-13
33.3241655,-111.3775,5.0
36.49527616666667,-111.3775,1.2837008317275607e-54
34.90972083333333,-109.5125,1.0
34.90972083333333,-113.2425,5.0
34.116943166666665,-109.5125,3.3315569611832994e-89
35.7024985,-109.5125,1.0
34.116943166666665,-113.2425,8.0
34.90972083333333,-109.5125,2.0
34.116943166666665,-109.5125,2.2509894241963008e-14
35.7024985,-109.5125,1.0000000000000224
33.3241655,-109.5125,2.5674016634579673e-55
36.49527616666667,-109.5125,2.5674016634551213e-55
34.90972083333333,-111.3775,5.0
34.90972083333333,-107.6475,8.0
34.116943166666665,-111.3775,6.0
35.7024985,-111.3775,6.663113922366598e-90
34.116943166666665,-107.6475,3.0
34.90972083333333,-107.6475,16.0
34.116943166666665,-107.6475,3.0000000000001803
35.7024985,-107.6475,1.8007915393570406e-13
33.3241655,-107.6475,2.0
36.49527616666667,-107.6475,1.0
34.90972083333333,-105.7825,4.0
34.90972083333333,-109.5125,1.0
34.116943166666665,-105.7825,3.0
35.7024985,-105.7825,1.0
34.116943166666665,-109.5125,5.3304911378791894e-89
34.90972083333333,-105.7825,8.0
34.116943166666665,-105.7825,3.00000000000009
35.7024985,-105.7825,1.0000000000000902
33.3241655,-105.7825,5.0
36.49527616666667,-105.7825,3.0
34.90972083333333,-107.6475,8.0
34.90972083333333,-103.9175,5.0
34.116943166666665,-107.6475,3.0
34.116943166666665,-103.9175,139.0
35.7024985,-107.6475,2.6652455689466393e-89
34.90972083333333,-103.9175,10.0
34.116943166666665,-103.9175,139.0000000000001
35.7024985,-103.9175,5.000000000000113
33.3241655,-103.9175,13.0
36.49527616666667,-103.9175,14.0
34.90972083333333,-105.7825,4.0
34.90972083333333,-102.0525,34.0
34.116943166666665,-105.7825,3.0
35.7024985,-105.7825,1.0
34.116943166666665,-102.0525,51.0
34.90972083333333,-102.0525,68.0
34.116943166666665,-102.0525,51.00000000000077
35.7024985,-102.0525,10.000000000000766
33.3241655,-102.0525,43.0
36.49527616666667,-102.0525,9.0
34.90972083333333,-100.1875,6.0
34.90972083333333,-103.9175,5.0
34.116943166666665,-100.1875,4.0
35.7024985,-100.1875,4.0
34.116943166666665,-103.9175,139.0
34.90972083333333,-100.1875,12.0
34.116943166666665,-100.1875,4.000000000000135
35.7024985,-100.1875,4.000000000000135
33.3241655,-100.1875,4.0
36.49527616666667,-100.1875,5.0
34.90972083333333,-102.0525,34.0
34.90972083333333,-98.3225,5.0
34.116943166666665,-102.0525,51.0
34.116943166666665,-98.3225,3.0
35.7024985,-102.0525,10.0
34.90972083333333,-98.3225,10.0
34.116943166666665,-98.3225,3.0000000000001124
35.7024985,-98.3225,8.000000000000112
33.3241655,-98.3225,2.0
36.49527616666667,-98.3225,3.0
34.90972083333333,-100.1875,6.0
34.90972083333333,-96.4575,1.4800411434024238e-75
34.116943166666665,-100.1875,4.0
35.7024985,-100.1875,4.0
34.116943166666665,-96.4575,5.0
34.90972083333333,-94.5925,4.0
34.116943166666665,-94.5925,1.000000000000045
35.7024985,-94.5925,2.000000000000045
33.3241655,-94.5925,2.0
36.49527616666667,-94.5925,1.0
34.90972083333333,-96.4575,5.920164573625343e-76
34.90972083333333,-92.7275,1.0
34.116943166666665,-96.4575,5.0
34.116943166666665,-92.7275,1.3326227844733197e-89
35.7024985,-96.4575,1.0
34.90972083333333,-92.7275,2.0
34.116943166666665,-92.7275,2.2509894241963008e-14
35.7024985,-92.7275,3.0000000000000226
33.3241655,-92.7275,1.0
36.49527616666667,-92.7275,4.0
34.90972083333333,-94.5925,2.0
34.90972083333333,-90.8625,1.0
34.116943166666665,-94.5925,1.0
35.7024985,-94.5925,2.0
34.116943166666665,-90.8625,6.663113922348987e-90
34.90972083333333,-90.8625,2.0
34.116943166666665,-90.8625,2.2509894241963008e-14
35.7024985,-90.8625,4.000000000000022
33.3241655,-90.8625,2.5674016634579673e-55
36.49527616666667,-90.8625,1.0
34.90972083333333,-88.9975,1.0
34.90972083333333,-92.7275,1.0
34.116943166666665,-88.9975,2.0
35.7024985,-88.9975,6.663113922366598e-90
34.116943166666665,-92.7275,6.663113922348987e-90
34.90972083333333,-88.9975,2.0
34.116943166666665,-88.9975,2.0000000000000226
35.7024985,-88.9975,2.2509894241963008e-14
33.3241655,-88.9975,1.0
36.49527616666667,-88.9975,2.0
34.90972083333333,-90.8625,1.0
34.90972083333333,-87.1325,3.0
34.116943166666665,-90.8625,6.663113922366598e-90
35.7024985,-90.8625,4.0
34.116943166666665,-87.1325,5.0
34.90972083333333,-87.1325,6.0
34.116943166666665,-87.1325,5.0000000000000675
35.7024985,-87.1325,1.0000000000000675
33.3241655,-87.1325,1.0
36.49527616666667,-87.1325,4.0
34.90972083333333,-85.26750000000001,3.0
34.90972083333333,-88.9975,1.0
34.116943166666665,-85.26750000000001,6.0
35.7024985,-85.26750000000001,4.0
34.116943166666665,-88.9975,2.0
34.90972083333333,-85.26750000000001,6.0
34.116943166666665,-85.26750000000001,6.0000000000000675
35.7024985,-85.26750000000001,4.0000000000000675
33.3241655,-85.26750000000001,1.0
36.49527616666667,-85.26750000000001,6.0
34.90972083333333,-87.1325,3.0
34.90972083333333,-83.4025,4.0
34.116943166666665,-87.1325,5.0
35.7024985,-87.1325,1.0
34.116943166666665,-83.4025,1.0
34.90972083333333,-83.4025,8.0
34.116943166666665,-83.4025,1.0000000000000902
35.7024985,-83.4025,7.00000000000009
33.3241655,-83.4025,5.0
36.49527616666667,-83.4025,5.0
34.90972083333333,-85.26750000000001,3.0
34.90972083333333,-81.5375,3.0
34.116943166666665,-85.26750000000001,6.0
34.116943166666665,-81.5375,3.0
35.7024985,-85.26750000000001,4.0
34.90972083333333,-81.5375,6.0
34.116943166666665,-81.5375,3.0000000000000675
35.7024985,-81.5375,6.0000000000000675
33.3241655,-81.5375,1.0
36.49527616666667,-81.5375,4.0
34.90972083333333,-79.6725,1.0
34.90972083333333,-83.4025,4.0
34.116943166666665,-79.6725,1.0
35.7024985,-79.6725,4.0
34.116943166666665,-83.4025,1.0
34.90972083333333,-79.6725,2.0
34.116943166666665,-79.6725,1.0000000000000224
35.7024985,-79.6725,4.000000000000022
33.3241655,-79.6725,2.5674016634579673e-55
36.49527616666667,-79.6725,6.0
34.90972083333333,-81.5375,3.0
34.90972083333333,-77.8075,2.9600822868126716e-76
34.116943166666665,-81.5375,3.0
34.116943166666665,-77.8075,6.663113922366598e-90
